Date,SPY,EFA,EEM,AGG,LQD,IEF,SHY
2017-10-05,225.5595703125,55.0961837768555,38.5306968688965,89.399772644043,93.7334823608398,90.5153579711914,72.9516296386719
2017-10-06,225.302658081055,55.0559539794922,38.3374557495117,89.2690582275391,93.6560363769531,90.4046020507812,72.925651550293
2017-10-09,224.930679321289,55.0720443725586,38.3122444152832,89.3915939331055,93.7334823608398,90.5068511962891,72.925651550293
2017-10-10,225.524124145508,55.5950088500977,38.6903305053711,89.399772644043,93.7954330444336,90.5408782958984,72.9429626464844
2017-10-11,225.87841796875,55.7317733764648,38.8667602539062,89.4160614013672,93.7489395141602,90.6431350708008,72.9343566894531
2017-10-12,225.541854858398,55.6835136413574,38.8499717712402,89.5222702026367,93.7722091674805,90.7283477783203,72.925651550293
2017-10-13,225.816452026367,55.9731483459473,39.2028388977051,89.7428512573242,94.1439208984375,91.0350341796875,72.9689254760742
2017-10-16,226.117553710938,55.9329147338867,39.1776428222656,89.6530075073242,94.0122528076172,90.8816833496094,72.8997039794922
2017-10-17,226.277053833008,55.7881050109863,38.9759979248047,89.6203079223633,93.9967727661133,90.8476333618164,72.9083862304688
2017-10-18,226.498474121094,55.9490051269531,39.0684089660645,89.4814376831055,93.8573684692383,90.6175994873047,72.8824234008789
2017-10-19,226.560424804688,55.8605041503906,38.7239418029785,89.5468063354492,93.9967727661133,90.7112884521484,72.925651550293
2017-10-20,227.729629516602,55.7881050109863,38.8667602539062,89.2854232788086,93.7412185668945,90.3364868164062,72.8824234008789
2017-10-23,226.843841552734,55.6674270629883,38.5559043884277,89.3834457397461,93.8342056274414,90.4216613769531,72.8824234008789
2017-10-24,227.242477416992,55.7559204101562,38.5559043884277,89.1955337524414,93.6018524169922,90.149055480957,72.8651504516602
2017-10-25,226.117553710938,55.5386848449707,38.4718856811523,89.1383743286133,93.3540573120117,90.0042419433594,72.8478546142578
2017-10-26,226.409866333008,55.5306396484375,38.21142578125,89.0403137207031,93.3463287353516,89.8849411010742,72.8478546142578
2017-10-27,228.261032104492,55.659366607666,38.7659530639648,89.2363739013672,93.6250991821289,90.1745758056641,72.8997039794922
2017-10-30,227.410705566406,55.7881050109863,38.5222930908203,89.4814376831055,93.9347839355469,90.4983062744141,72.9343566894531
2017-10-31,227.764999389648,56.0214233398438,38.8835716247559,89.4242477416992,93.8031539916992,90.4387435913086,72.8910903930664
2017-11-01,228.066146850586,56.0777397155762,39.0852165222168,89.4635696411133,93.9515151977539,90.493293762207,72.8807144165039
2017-11-02,228.154769897461,56.2467002868652,39.135627746582,89.5126724243164,93.9359817504883,90.6127395629883,72.8980407714844
2017-11-03,228.916488647461,56.1581916809082,38.9339866638184,89.5945434570312,94.0446395874023,90.7578125,72.8546829223633
2017-11-06,229.270812988281,56.2386665344238,39.3708839416504,89.6763763427734,94.0679321289062,90.8687438964844,72.8980407714844
2017-11-07,229.111343383789,56.0294647216797,39.1188278198242,89.7009658813477,93.9902954101562,90.9028701782227,72.8633728027344
2017-11-08,229.501022338867,56.214527130127,39.3036613464355,89.6436309814453,93.8661041259766,90.7919235229492,72.8546829223633
2017-11-09,228.668472290039,55.8927001953125,39.0600166320801,89.5781631469727,93.6176528930664,90.7578125,72.846076965332
